,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
RATNAGIRI,8.935199999999998,8.935199999999998,8.935199999999998,3.0353428888893568,8.935199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELLARY,3.723,3.723,12.658199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TALWANDI SABO,4.3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARKHERA IPP,0.1971,0.1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KUNDARKI IPP,0.1971,0.1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAQSOODPUR,0.1971,0.1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOINDWAL SAHIB,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,1.1825999999999999,4.02084,4.02084,4.02084,4.02084,1.1825999999999999,4.02084,4.02084,3.1386110000004965,4.02084,4.02084,4.02084,4.02084
BONGAIGAON NTPC,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,1.6425,5.5845,5.5845,5.5845,5.5845,1.6425,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845
NEYVELI NEW THERMAL,3.723,3.723,3.723,3.723,3.723,3.723,3.723,1.095,3.723,3.723,3.723,3.723,1.8081350000005867,3.723,3.723,3.723,3.723,3.723,3.723,3.723
MUTIARA,8.935199999999998,8.935199999999998,8.935199999999998,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,3.168047000000595,2.628,2.628,2.628
HARDUAGANJ,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,3.7149608888892196,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999
DARLIPALI,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,1.752,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568
SAGARDIGHI,3.504,3.504,3.504,3.504,11.9136,3.504,3.504,3.504,11.9136,3.504,3.504,3.504,3.504,3.504,11.9136,3.504,11.9136,3.504,11.9136,3.504
NASIK SINNAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KUTCH OPG,2.2337999999999996,2.2337999999999996,0.657,0.657,2.2337999999999996,0.657,2.2337999999999996,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,2.2337999999999996,2.2337999999999996
SAHAJBAHAL,2.6061,2.6061,0.7665,2.6061,2.6061,0.7665,2.6061,0.7665,0.7665,0.7665,0.7665,0.7665,0.7665,0.7665,0.7665,2.6061,0.7665,0.7665,2.6061,2.6061
RAJPURA NABHA,3.066,3.066,6.370533388889146,10.4244,3.066,10.4244,3.066,3.066,3.066,6.886475000000239,3.066,8.368847000000384,3.066,3.066,10.4244,3.066,10.4244,3.066,10.4244,3.066
INDIRA GANDHI,3.285,3.285,3.285,3.285,3.285,3.285,3.285,11.169,3.285,3.285,3.285,3.285,3.285,3.285,11.169,0.0,0.0,0.0,0.0,0.0
GURU HARGOBIND,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032,6.85032
RAICHUR,12.80712,3.7668,3.7668,3.7668,3.7668,3.7668,12.80712,12.80712,12.80712,12.80712,12.80712,3.7668,3.7668,3.7668,3.7668,12.80712,12.80712,12.80712,12.80712,12.80712
MAHATMA GANDHI,9.828719999999999,2.8907999999999996,2.8907999999999996,9.828719999999999,9.828719999999999,2.8907999999999996,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,2.8907999999999996,9.828719999999999,9.828719999999999,9.828719999999999,4.624487000000432,9.828719999999999,9.828719999999999
RAJIV GANDHI (HISAR),8.935199999999998,8.935199999999998,8.935199999999998,2.628,2.628,2.628,2.628,8.935199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KUTCH GSECL,2.1593400000000003,2.1593400000000003,0.6351,0.6351,2.1593400000000003,0.6351,2.1593400000000003,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,2.1593400000000003,2.1593400000000003
CHENNAI OPG,3.082644,3.082644,0.90666,3.082644,3.082644,0.90666,3.082644,0.90666,0.90666,0.90666,0.90666,0.90666,0.90666,0.90666,0.90666,3.082644,0.90666,0.90666,3.082644,3.082644
SRI DAMODARAM SANJEEVAIAH,3.504,3.504,3.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTUR,10.72224,3.1536,10.72224,10.72224,10.72224,10.72224,10.72224,10.72224,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,10.72224,3.1536,10.72224,10.72224,10.72224,10.72224
VADINAR POWER,3.79746,3.79746,3.79746,3.79746,3.79746,3.79746,3.79746,3.79746,3.79746,3.79746,3.79746,3.79746,1.1168999999999998,1.1168999999999998,3.79746,1.1168999999999998,1.1168999999999998,3.79746,3.79746,3.79746
GUMMIDIPOONDI CAUVERY,0.13797,0.13797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH CHENNAI,13.62618,4.0077,4.0077,13.62618,13.62618,4.0077,4.0077,4.0077,4.0077,4.0077,13.62618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANIPAT,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,5.2866599999999995,1.5549,1.5549,5.2866599999999995,5.2866599999999995,5.2866599999999995
GANDHINAGAR,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999
PALONCHA PLANT,1.772148,1.772148,0.52122,0.52122,1.772148,0.52122,1.772148,0.52122,0.52122,0.52122,0.52122,0.52122,0.52122,0.52122,0.52122,0.52122,0.52122,0.52122,1.772148,1.772148
DHULE SHIRPUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARADIP ESSAR,0.14016,0.14016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAHALGAON,17.42364,17.42364,17.42364,17.42364,17.42364,5.124599999999999,5.124599999999999,5.124599999999999,17.42364,17.42364,17.42364,17.42364,5.124599999999999,11.139815000000528,5.124599999999999,17.42364,17.42364,5.124599999999999,17.42364,17.42364
KOTA,9.233039999999999,9.233039999999999,9.233039999999999,9.233039999999999,9.233039999999999,9.233039999999999,2.7156,9.233039999999999,9.233039999999999,9.233039999999999,9.233039999999999,9.233039999999999,9.233039999999999,9.233039999999999,2.7156,9.233039999999999,9.233039999999999,2.7156,2.7156,9.233039999999999
GURU GOBIND SINGH (ROPAR),6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999,6.254639999999999
THERMAL POWERTECH,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,9.828719999999999,2.8907999999999996,0.0,0.0,0.0,0.0
VALLUR,3.285,3.285,11.169,3.285,3.285,3.285,3.285,3.285,3.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SURATGARH,16.08336,16.08336,16.08336,16.08336,16.08336,4.7303999999999995,4.7303999999999995,4.7303999999999995,4.7303999999999995,4.7303999999999995,16.08336,16.08336,4.7303999999999995,4.7303999999999995,4.7303999999999995,16.08336,16.08336,4.7303999999999995,16.08336,4.7303999999999995
UTRAULA,0.1971,0.1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAADURGA TANGI,0.13140000000000002,0.13140000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHARAGPRASAD,0.20586,0.20586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCTPP (DADRI),13.55172,13.55172,13.55172,13.55172,13.55172,13.55172,3.9858,3.9858,3.9858,3.9858,3.9858,3.9858,3.9858,3.9858,7.165055000000452,3.9858,3.9858,0.0,0.0,0.0
TUTICORIN,7.8183,7.8183,7.8183,2.2995,2.2995,2.2995,7.8183,7.8183,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,7.8183,2.2995,7.8183
TUTICORIN NTPL,7.446,7.446,7.446,2.19,2.19,2.19,7.446,7.446,2.19,2.19,2.19,2.19,2.19,2.19,2.19,0.0,0.0,0.0,0.0,0.0
WANAKBORI,16.90242,16.90242,16.90242,16.90242,16.90242,4.9713,16.90242,16.90242,16.90242,4.9713,4.9713,16.90242,16.90242,16.90242,4.9713,16.90242,0.0,0.0,0.0,0.0
DEENBANDHU CHHOTU RAM,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
SIKKA,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
SABARMATI,2.695452,2.695452,0.7927799999999999,2.695452,2.695452,2.695452,2.695452,0.7927799999999999,0.7927799999999999,2.695452,0.7927799999999999,0.7927799999999999,2.695452,2.695452,2.695452,2.695452,0.7927799999999999,0.7927799999999999,2.695452,2.695452
LALITPUR,14.743079999999999,14.743079999999999,4.3362,14.743079999999999,14.743079999999999,14.743079999999999,14.743079999999999,4.3362,4.3362,4.3362,4.3362,4.3362,14.743079999999999,14.743079999999999,0.0,0.0,0.0,0.0,0.0,0.0
KUDGI,17.870399999999997,17.870399999999997,17.870399999999997,5.256,17.870399999999997,17.870399999999997,17.870399999999997,5.256,5.256,17.870399999999997,17.870399999999997,17.870399999999997,17.870399999999997,17.870399999999997,5.256,17.870399999999997,17.870399999999997,17.870399999999997,17.870399999999997,17.870399999999997
NCC POWER,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,9.828719999999999,2.8907999999999996,2.8907999999999996,9.828719999999999,9.828719999999999,2.8907999999999996
JHABUA POWER,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
DAHANU,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
TORANAGALLU VIJAYANAGAR,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
BAKRESHWAR,7.8183,7.8183,7.8183,2.2995,2.2995,2.2995,7.8183,7.8183,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,7.8183
PARAS,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
AKRIMOTA,1.8615,1.8615,0.5475,0.5475,1.8615,0.5475,1.8615,0.5475,0.5475,0.5475,0.5475,0.5475,1.8615,0.5475,0.5475,0.5475,0.5475,0.5475,1.8615,1.8615
CHHABRA,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAYALASEEMA,3.6135,3.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARLI,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.519567000000267,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845
MAHANADI,3.942,3.942,3.942,13.4028,13.4028,13.4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOOTHUKKUDI IBPGL,0.41390999999999994,0.41390999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARICHHA,8.48844,8.48844,8.48844,2.4966,8.48844,2.4966,2.4966,2.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HALDIA KASBERE,2.2337999999999996,2.2337999999999996,0.657,0.657,2.2337999999999996,0.657,2.2337999999999996,0.657,0.657,0.657,0.657,0.657,2.2337999999999996,0.657,0.657,0.657,0.657,0.657,2.2337999999999996,2.2337999999999996
SOUTHERN (CESC),0.29564999999999997,0.29564999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMARKANTAK,1.5636599999999998,1.5636599999999998,0.4599,0.4599,1.5636599999999998,0.4599,1.5636599999999998,0.4599,0.4599,1.5636599999999998,0.4599,0.4599,1.5636599999999998,1.5636599999999998,1.5636599999999998,0.4599,0.4599,0.4599,1.5636599999999998,1.5636599999999998
BARSINGAR,1.8615,1.8615,0.5475,0.5475,1.8615,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,1.8615,0.5475,0.5475,0.5475,0.5475,0.5475,1.8615,1.8615
KHAMBERKHERA IPP,0.1971,0.1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMRAVATI,2.9565,10.052100000000001,2.9565,2.9565,2.9565,2.9565,2.9565,2.9565,2.9565,2.9565,2.9565,2.9565,2.9565,2.9565,10.052100000000001,2.9565,2.9565,10.052100000000001,10.052100000000001,2.9565
KAKATIYA,8.1906,8.1906,8.1906,2.409,2.409,2.409,2.409,2.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHAVNAGAR PADVA,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
CHANDRAPUR GUPTA,0.26280000000000003,0.26280000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMAGUNDAM,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,5.694,5.694,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,5.694,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,5.694
RAMAGUNDAM-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HALDIA ENERGY,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
TROMBAY,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845
TADALI,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
SURAT,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
BANDEL,2.4571799999999997,2.4571799999999997,0.7226999999999999,2.4571799999999997,2.4571799999999997,2.4571799999999997,2.4571799999999997,0.7226999999999999,0.7226999999999999,0.7226999999999999,0.7226999999999999,0.7226999999999999,2.4571799999999997,0.7226999999999999,0.7226999999999999,0.7226999999999999,0.7226999999999999,0.7226999999999999,2.4571799999999997,2.4571799999999997
SINGARENI THERMAL,8.935199999999998,8.935199999999998,8.935199999999998,2.628,2.628,2.628,2.628,8.935199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SATPURA,2.9126999999999996,9.90318,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,2.9126999999999996,9.90318,6.497027000000653,9.90318
BINA,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
TIRODA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOUDA,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,5.0808,17.274720000000002,17.274720000000002,17.274720000000002,17.274720000000002,0.0,0.0,0.0,0.0,0.0,0.0
KOTHAGUDEM,3.942,13.4028,3.942,13.4028,13.4028,13.4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALAYA,8.935199999999998,8.935199999999998,8.935199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NASIK,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098,4.69098
ROSA POWER,8.935199999999998,8.935199999999998,8.935199999999998,2.628,2.628,2.628,2.628,8.935199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHANDRAPUR,6.3948,6.3948,21.74232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YERMARUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKAI,8.26506,8.26506,8.26506,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,8.26506,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,2.4309000000000003,0.0
NEYVELI ZERO,1.8615,1.8615,0.5475,0.5475,1.8615,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,1.8615,1.8615
UDUPI,8.935199999999998,8.935199999999998,8.935199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEYVELI 4,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
SIMHAPURI,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
BHADRADRI (MANUGURU),2.01042,2.01042,0.5912999999999999,0.5912999999999999,2.01042,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,2.01042,2.01042
BELA NAGPUR,2.01042,2.01042,0.5912999999999999,0.5912999999999999,2.01042,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,2.01042,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,2.01042,2.01042
SHREE SINGAJI (MALWA),18.76392,18.76392,18.76392,18.76392,18.76392,5.518800000000001,18.76392,18.76392,18.76392,18.76392,18.76392,18.76392,18.76392,5.518800000000001,5.518800000000001,18.76392,18.76392,18.76392,18.76392,18.76392
VIZAG HINDUJA,7.7438400000000005,7.7438400000000005,7.7438400000000005,2.2776,2.2776,2.2776,2.2776,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005,7.7438400000000005
NEYVELI 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIRAL,1.8615,1.8615,0.5475,0.5475,1.8615,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,0.5475,1.8615,1.8615
