,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
HAZIRA-2,2.01042,2.01042,0.5912999999999999,0.5912999999999999,2.01042,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,2.01042,2.01042
NEYVELI 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEYVELI 3,3.1273199999999997,3.1273199999999997,0.9198,3.1273199999999997,3.1273199999999997,0.9198,3.1273199999999997,0.9198,0.9198,0.9198,0.9198,0.9198,0.9198,0.9198,0.9198,0.9198,0.9198,0.9198,3.1273199999999997,3.1273199999999997
DR NARLA TATA RAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KORADI,5.256,17.870399999999997,17.870399999999997,17.870399999999997,17.870399999999997,5.256,17.870399999999997,5.256,5.256,17.870399999999997,17.870399999999997,5.256,17.870399999999997,17.870399999999997,5.256,17.870399999999997,5.256,5.256,17.870399999999997,15.364427000000349
FEROZE GANDHI UNCHAHAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANJAY GANDHI (BIRSINGPUR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TANDA,8.1906,8.1906,8.1906,2.409,2.409,2.409,2.409,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906
MAHADEV PRASAD,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084
NIWARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHUSAWAL,9.00966,9.00966,9.00966,2.6499,2.6499,2.6499,2.6499,9.00966,9.00966,9.00966,9.00966,9.00966,2.6499,2.6499,2.6499,2.6499,2.6499,2.6499,9.00966,9.00966
MEENAKSHI THAMMINAPATNAM,2.2337999999999996,2.2337999999999996,0.657,0.657,2.2337999999999996,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,2.2337999999999996,2.2337999999999996
KHAPERKHEDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR SP MUKHERJEE,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
MIHAN SEZ,1.831716,1.831716,0.53874,1.831716,1.831716,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,1.831716,1.831716
TORANGALLU WORKS,1.9359600000000001,1.9359600000000001,0.5694,0.5694,1.9359600000000001,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,1.9359600000000001,1.9359600000000001
KORBA SWASTIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KALISINDH,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998
KUTCH ABG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUNDRA ADANI,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,10.117799999999999,34.40052,10.117799999999999,10.117799999999999,34.40052,10.117799999999999,34.40052
KORBA BALCO-III,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
CHANDRAPURA,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
DURGAPUR STEEL CITY,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446
MUNDRA UMPP,9.0885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAMALANGA,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183
BUTIBORI,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
SVP RENKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUDDALORE ILFS,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998
MARWA,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446
LANCO AMARKANTAK,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
KODERMA,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446
BHILAI,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
KAWAI ADANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAITHON RB POWER,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183,7.8183
DURGAPUR DVC,1.5636599999999998,1.5636599999999998,0.4599,0.4599,1.5636599999999998,0.4599,0.4599,0.4599,0.4599,1.5636599999999998,1.5636599999999998,0.4599,1.5636599999999998,1.5636599999999998,1.5636599999999998,1.5636599999999998,0.4599,0.4599,1.5636599999999998,1.5636599999999998
RAGHUNATHPUR,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998
SIMHADRI,14.892,14.892,4.38,14.892,4.38,14.892,4.38,4.38,4.38,4.38,4.38,4.38,4.38,14.892,14.892,14.892,14.892,4.38,14.892,4.38
JALLIPA KAPURDI,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168,8.04168
KORBA WEST HASDEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KORBA WEST POWER,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
FARAKKA,15.85998,4.6647,4.6647,15.85998,15.85998,15.85998,15.85998,15.85998,15.85998,4.6647,4.6647,4.6647,4.6647,4.6647,4.6647,15.85998,15.85998,15.85998,15.85998,15.85998
BARA-PRAYAGRAJ,14.743079999999999,4.3362,14.743079999999999,14.743079999999999,14.743079999999999,14.743079999999999,14.743079999999999,14.743079999999999,14.743079999999999,4.3362,4.3362,4.3362,4.3362,4.3362,14.743079999999999,14.743079999999999,4.3362,4.3362,4.3362,4.3362
BARADARHA,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998
KHARGONE,9.828719999999999,2.8907999999999996,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,2.8907999999999996,2.8907999999999996,9.828719999999999,9.828719999999999,2.8907999999999996,2.8907999999999996,2.8907999999999996,2.8907999999999996,9.828719999999999,9.828719999999999,9.828719999999999,2.8907999999999996
GADARWARA,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568,5.9568
BARH,14.743079999999999,14.743079999999999,4.3362,14.743079999999999,4.3362,4.3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KORBA EAST,1.78704,1.78704,0.5256000000000001,0.5256000000000001,1.78704,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,1.78704,1.78704
ANGUL-I,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998
BOKAROA,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
KORBA STPS,5.694,5.694,19.359599999999997,5.694,5.694,18.33854588888927,5.694,5.694,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,19.359599999999997,5.694,19.359599999999997,19.359599999999997,19.359599999999997,5.694,19.359599999999997
KOLAGHAT,2.7594000000000003,9.38196,9.38196,9.38196,9.38196,2.7594000000000003,9.38196,9.38196,9.38196,9.38196,2.7594000000000003,9.38196,9.38196,9.38196,2.7594000000000003,9.38196,9.38196,9.38196,2.7594000000000003,9.38196
OBRA,8.1906,3.306981888889302,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,8.1906,2.409,2.409,2.409,8.1906,8.1906
NABINAGAR BRBC,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845
MEJA,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999
BUDGE BUDGE,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845,5.5845
SOLAPUR,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999,4.914359999999999
DURGAPUR DPL,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953,4.0953
BOKAROB,1.5636599999999998,1.5636599999999998,0.4599,1.5636599999999998,1.5636599999999998,1.5636599999999998,1.5636599999999998,0.4599,0.4599,1.5636599999999998,1.5636599999999998,0.4599,1.5636599999999998,1.5636599999999998,1.5636599999999998,1.5636599999999998,0.4599,1.5636599999999998,1.5636599999999998,1.5636599999999998
IB VALLEY-I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANTI MUZAFFARPUR,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999,4.542059999999999
JOJOBERA,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685,4.076685
RAJIV GANDHI STPS,6.5262,22.189079999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAIKHEDA,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,3.0002999999999997,10.20102,0.0,0.0,0.0,0.0,0.0
TALCHER KANIHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TALCHER,3.4996199999999997,3.4996199999999997,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,1.0292999999999999,3.4996199999999997,3.4996199999999997
TITAGARH,1.78704,1.78704,0.5256000000000001,0.5256000000000001,1.78704,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,0.5256000000000001,1.78704,1.78704
BARAUNI,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112
SANTALDIH,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,1.095,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723,3.723
JHARSUGUDA STERLITE,5.256,17.870399999999997,17.870399999999997,17.870399999999997,5.256,17.870399999999997,5.256,5.256,5.256,17.870399999999997,5.256,5.256,17.870399999999997,17.870399999999997,17.870399999999997,0.0,0.0,0.0,0.0,0.0
BANDAKHAR,2.2337999999999996,2.2337999999999996,0.657,0.657,2.2337999999999996,0.657,0.657,0.657,0.657,0.657,0.657,0.657,2.2337999999999996,0.657,0.657,2.2337999999999996,0.657,0.657,2.2337999999999996,2.2337999999999996
MEJIA,5.124599999999999,5.124599999999999,5.124599999999999,17.42364,5.124599999999999,17.42364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WARORA EMCO,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,1.314,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,1.314,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
RATIJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WARDHA WARORA,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084,4.02084
UCHPINDA,10.72224,3.1536,3.1536,3.1536,3.1536,10.72224,10.72224,3.1536,8.226102388889343,10.72224,10.72224,10.72224,3.1536,10.72224,10.72224,3.1536,10.72224,10.72224,10.72224,10.72224
TAMNAR,14.522445000000282,7.446,7.446,7.446,7.446,7.446,7.446,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998,25.316399999999998
BINJKOTE,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,1.314,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,1.314,4.467599999999999,4.467599999999999,1.314,4.467599999999999,1.314,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
NAWAPARA,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,1.314,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999,1.314,4.467599999999999,4.467599999999999,4.467599999999999,4.467599999999999
KASAIPALLI,2.01042,2.01042,0.5912999999999999,2.01042,2.01042,0.5912999999999999,2.01042,0.5912999999999999,0.5912999999999999,0.5912999999999999,2.01042,0.5912999999999999,2.01042,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,0.5912999999999999,2.01042,2.01042
ANPARA,5.7597,5.7597,5.7597,5.7597,8.222756388889461,19.58298,5.7597,5.7597,5.7597,5.7597,5.7597,5.7597,19.58298,19.58298,19.58298,19.58298,19.58298,19.58298,19.58298,19.58298
ANPARA-C,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998
ANUPPUR,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998
LARA,11.9136,11.9136,11.9136,11.9136,3.504,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136,11.9136
RIHAND,6.57,6.57,6.57,6.57,6.57,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338
MAHAN ESSAR,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998,8.935199999999998
VINDHYACHAL,10.4244,10.4244,10.4244,35.44296,10.4244,35.44296,29.308435388888917,35.44296,35.44296,35.44296,35.44296,35.44296,35.44296,35.44296,35.44296,35.44296,35.44296,35.44296,0.0,0.0
SINGRAULI,4.4895,4.4895,4.4895,15.264299999999999,15.264299999999999,15.264299999999999,15.264299999999999,15.264299999999999,15.264299999999999,4.4895,4.4895,4.4895,4.4895,4.4895,4.4895,4.4895,15.264299999999999,15.264299999999999,4.4895,15.264299999999999
TENUGHAT,3.1273199999999997,3.1273199999999997,0.9198,3.1273199999999997,3.1273199999999997,0.9198,3.1273199999999997,0.9198,0.9198,3.1273199999999997,3.1273199999999997,0.9198,3.1273199999999997,3.1273199999999997,0.9198,0.9198,3.1273199999999997,3.1273199999999997,3.1273199999999997,3.1273199999999997
CHINAKURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VANDANA GLOBAL KATGHORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SASAN UMPP,8.6724,8.6724,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,29.486159999999998,8.6724,8.6724
JAYPEE NIGRIE,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,9.828719999999999,2.8907999999999996,2.8907999999999996,9.828719999999999,9.828719999999999,2.8907999999999996,9.828719999999999,9.828719999999999,9.828719999999999
