Plant,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
RATNAGIRI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELLARY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TALWANDI SABO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARKHERA IPP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUNDARKI IPP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAQSOODPUR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOINDWAL SAHIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BONGAIGAON NTPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEYVELI NEW THERMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUTIARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARDUAGANJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DARLIPALI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAGARDIGHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NASIK SINNAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUTCH OPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAHAJBAHAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJPURA NABHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INDIRA GANDHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GURU HARGOBIND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAICHUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHATMA GANDHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJIV GANDHI (HISAR),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KUTCH GSECL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHENNAI OPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRI DAMODARAM SANJEEVAIAH,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METTUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VADINAR POWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUMMIDIPOONDI CAUVERY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH CHENNAI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PANIPAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GANDHINAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PALONCHA PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHULE SHIRPUR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARADIP ESSAR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAHALGAON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GURU GOBIND SINGH (ROPAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THERMAL POWERTECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
VALLUR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SURATGARH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTRAULA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAADURGA TANGI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHARAGPRASAD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCTPP (DADRI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TUTICORIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUTICORIN NTPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WANAKBORI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DEENBANDHU CHHOTU RAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SABARMATI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LALITPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KUDGI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCC POWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHABUA POWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAHANU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TORANAGALLU VIJAYANAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAKRESHWAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKRIMOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHABRA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RAYALASEEMA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHANADI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
THOOTHUKKUDI IBPGL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARICHHA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HALDIA KASBERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOUTHERN (CESC),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMARKANTAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARSINGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHAMBERKHERA IPP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMRAVATI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAKATIYA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BHAVNAGAR PADVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDRAPUR GUPTA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAMAGUNDAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAMAGUNDAM-B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALDIA ENERGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROMBAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TADALI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SURAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANDEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINGARENI THERMAL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SATPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIRODA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOUDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KOTHAGUDEM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SALAYA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NASIK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROSA POWER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHANDRAPUR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YERMARUS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UKAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NEYVELI ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UDUPI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEYVELI 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIMHAPURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHADRADRI (MANUGURU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BELA NAGPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHREE SINGAJI (MALWA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIZAG HINDUJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEYVELI 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAZIRA-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEYVELI 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEYVELI 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR NARLA TATA RAO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORADI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEROZE GANDHI UNCHAHAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANJAY GANDHI (BIRSINGPUR),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHADEV PRASAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIWARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHUSAWAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEENAKSHI THAMMINAPATNAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHAPERKHEDA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR SP MUKHERJEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIHAN SEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TORANGALLU WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORBA SWASTIK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KALISINDH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUTCH ABG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SALORA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUNDRA ADANI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORBA BALCO-III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDRAPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DURGAPUR STEEL CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUNDRA UMPP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAMALANGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUTIBORI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVP RENKI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUDDALORE ILFS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANCO AMARKANTAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHILAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAWAI ADANI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAITHON RB POWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DURGAPUR DVC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAGHUNATHPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIMHADRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JALLIPA KAPURDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORBA WEST HASDEO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORBA WEST POWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FARAKKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARA-PRAYAGRAJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARADARHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHARGONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GADARWARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KORBA EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGUL-I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOKAROA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORBA STPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOLAGHAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OBRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NABINAGAR BRBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUDGE BUDGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOLAPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DURGAPUR DPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOKAROB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IB VALLEY-I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KANTI MUZAFFARPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOJOBERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJIV GANDHI STPS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAIKHEDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TALCHER KANIHA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TALCHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TITAGARH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARAUNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTALDIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARSUGUDA STERLITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BANDAKHAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEJIA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WARORA EMCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RATIJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARDHA WARORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCHPINDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMNAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BINJKOTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAWAPARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KASAIPALLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANPARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANPARA-C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANUPPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIHAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHAN ESSAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VINDHYACHAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SINGRAULI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENUGHAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHINAKURI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VANDANA GLOBAL KATGHORA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SASAN UMPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAYPEE NIGRIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
